EVENT_ID,STAT_ID,SAMPLE_ID,PROF_DATE_TIME_LOCAL,LATITUDE,LONGITUDE,DEPTH (m),SAMPLE_DEPTH_CODE,CONDTVY (mS/cm),DO_RAW (mg/L),FLU_RAW (ug/L),PCT_SAT_RAW (PCT),pH (),SAL (PSU),SIGMA_T (),TEMP (C),TRANS (m-1),VAL_QUAL,Data Source
WN183,N01,WN1830AA,2018-04-10 13:41:13-0400,42.4192504,-70.8645858,12.88,C,30.5004367828369,10.8918876647949,4.93735551834106,104.090454101563,8.29399585723877,32.1139717102051,25.4460830688477,4.45142316818237,0.675352692604065,,MassBay_2017_to_2022
WN183,N01,WN1830A9,2018-04-10 13:40:24-0400,42.4192543,-70.8645095,19.95,D,30.41135597229,10.7448205947876,4.19893074035645,102.387985229492,8.28977203369141,32.1242866516113,25.4666194915771,4.3305492401123,0.754946053028107,,MassBay_2017_to_2022
WN183,N01,WN1830A8,2018-04-10 13:39:25-0400,42.4192924,-70.8643951,28.62,E,30.439151763916,10.0323247909546,1.11786806583405,95.4758453369141,8.28583908081055,32.2318305969238,25.5602760314941,4.24928617477417,0.904694378376007,,MassBay_2017_to_2022
WN183,N04,WN18309B,2018-04-10 13:08:37-0400,42.4445228,-70.7363128,1.5,A,30.8021945953369,11.3990755081177,1.73543226718903,109.845932006836,8.31264495849609,32.1483116149902,25.4386501312256,4.78218698501587,0.708805620670319,,MassBay_2017_to_2022
WN183,N04,WN183099,2018-04-10 13:06:47-0400,42.4443893,-70.7363128,20.11,B,30.5353336334229,10.9274682998657,4.66523122787476,104.405136108398,8.29507732391357,32.1772384643555,25.4991092681885,4.42444801330566,0.685838639736176,,MassBay_2017_to_2022
WN183,N04,WN18309A,2018-04-10 13:07:47-0400,42.444458,-70.7362899,9.87,C,30.6491031646729,11.1849603652954,6.81334447860718,107.259750366211,8.30057907104492,32.1648101806641,25.4732799530029,4.57834386825562,0.774989724159241,,MassBay_2017_to_2022
WN183,N04,WN183098,2018-04-10 13:05:45-0400,42.4443016,-70.7362899,32.13,D,30.5652713775635,10.7083644866943,2.41202569007874,102.280769348145,8.2856330871582,32.2327117919922,25.5460300445557,4.39712381362915,0.605479717254639,,MassBay_2017_to_2022
WN183,N04,WN183097,2018-04-10 13:04:45-0400,42.4442176,-70.7363204,47.08,E,30.8086204528809,10.1850070953369,0.435468852519989,97.6247940063477,8.28304481506348,32.4165916442871,25.6824131011963,4.49111843109131,0.595584392547607,,MassBay_2017_to_2022
WN183,N07,WN183058,2018-04-10 10:18:19-0400,42.3559761,-70.7046279,1.46,A,30.8071517944336,11.1188859939575,2.25594520568848,106.907897949219,8.29511833190918,32.2765197753906,25.5536766052246,4.65620803833008,0.671392917633057,,MassBay_2017_to_2022
WN183,N07,WN183057,2018-04-10 10:17:24-0400,42.3559608,-70.7047195,14.12,B,30.7582511901855,11.0341243743896,5.75407695770264,105.922973632813,8.28712940216064,32.2777862548828,25.561710357666,4.59020185470581,0.709076941013336,,MassBay_2017_to_2022
WN183,N07,WN183056,2018-04-10 10:16:32-0400,42.3559532,-70.7048263,26.01,C,30.7736568450928,10.9927768707275,4.80198955535889,105.53857421875,8.27683448791504,32.2874755859375,25.5692443847656,4.59243679046631,0.703069031238556,,MassBay_2017_to_2022
WN183,N07,WN183055,2018-04-10 10:15:33-0400,42.3559379,-70.7049407,38.06,D,30.7434177398682,10.8052797317505,3.77960848808289,103.587257385254,8.27091884613037,32.3106689453125,25.5946102142334,4.52648591995239,0.663453757762909,,MassBay_2017_to_2022
WN183,N07,WN183054,2018-04-10 10:13:59-0400,42.3558998,-70.7050933,47.63,E,30.8479652404785,10.2304267883301,0.62094509601593,98.1274566650391,8.26380729675293,32.441047668457,25.6996002197266,4.51256036758423,0.597595512866974,,MassBay_2017_to_2022
WN183,N18,WN183066,2018-04-10 10:43:01-0400,42.3667526,-70.7768936,1.53,A,30.4267158508301,10.7908153533936,0.874260127544403,103.160293579102,8.27242755889893,31.9868774414063,25.3401641845703,4.49990272521973,0.736218810081482,,MassBay_2017_to_2022
WN183,N18,WN183064,2018-04-10 10:41:28-0400,42.366558,-70.7770996,11.89,B,30.4541664123535,10.4243764877319,0.866274654865265,99.4607543945313,8.26871299743652,32.1291275024414,25.4652938842773,4.38102388381958,0.653384029865265,,MassBay_2017_to_2022
WN183,N18,WN183065,2018-04-10 10:42:15-0400,42.3666915,-70.7769927,5.95,C,30.3320579528809,10.7430105209351,1.71709895133972,102.355606079102,8.27386665344238,32.0163536071777,25.3784980773926,4.3536229133606,0.745191216468811,,MassBay_2017_to_2022
WN183,N18,WN183063,2018-04-10 10:40:25-0400,42.3664398,-70.7772216,18.05,D,30.5416469573975,10.3032217025757,0.702721655368805,98.4240570068359,8.27144432067871,32.1978759765625,25.5167636871338,4.41191673278809,0.636219680309296,,MassBay_2017_to_2022
WN183,N18,WN183062,2018-04-10 10:39:31-0400,42.3663864,-70.7773361,24.15,E,30.5736236572266,10.4205150604248,0.721512794494629,99.5879974365234,8.27186965942383,32.2206649780273,25.5337028503418,4.42357683181763,0.607764780521393,,MassBay_2017_to_2022
WN183,N21,WN183074,2018-04-10 11:11:10-0400,42.3873367,-70.7849502,1.47,A,30.3906745910645,10.5188541412354,0.556915819644928,100.528396606445,8.25741577148438,31.9472198486328,25.3089256286621,4.49763202667236,0.7103511095047,,MassBay_2017_to_2022
WN183,N21,WN183073,2018-04-10 11:10:16-0400,42.3873367,-70.7850036,10.09,B,30.4068202972412,10.5237684249878,1.34162282943726,100.557495117188,8.25557041168213,31.9762630462646,25.3335838317871,4.48253107070923,0.701314330101013,,MassBay_2017_to_2022
WN183,N21,WN183072,2018-04-10 11:09:27-0400,42.3873367,-70.7850418,18.18,C,30.4313201904297,10.5735578536987,1.38094532489777,101.050430297852,8.25604629516602,32.0002021789551,25.3525848388672,4.48301553726196,0.667049586772919,,MassBay_2017_to_2022
WN183,N21,WN183071,2018-04-10 11:08:36-0400,42.3873252,-70.7850723,24.06,D,30.4133815765381,10.5718517303467,1.0096447467804,100.758590698242,8.25716876983643,32.1145858764648,25.4579124450684,4.34078359603882,0.666474878787994,,MassBay_2017_to_2022
WN183,N21,WN183070,2018-04-10 11:07:40-0400,42.38731,-70.7851181,31.81,E,30.587818145752,10.554835319519,1.45471787452698,100.881927490234,8.25200271606445,32.2323379516602,25.5429172515869,4.42457056045532,0.602684140205383,,MassBay_2017_to_2022
WN184,F06,WN1840A4,2018-05-15 13:42:00-0400,42.1724929,-70.575325,1.77,A,34.7303314208984,10.1358757019043,0.609058618545532,110.426002502441,8.23990249633789,31.3103179931641,24.0205841064453,10.3164625167847,0.765751659870148,,MassBay_2017_to_2022
WN184,F06,WN1840A3,2018-05-15 13:40:58-0400,42.1723442,-70.5754852,8.22,B,33.0059089660645,10.5050983428955,1.55006611347198,109.339248657227,8.24218654632568,31.32688331604,24.3513660430908,8.27570056915283,0.803143322467804,,MassBay_2017_to_2022
WN184,F06,WN1840A2,2018-05-15 13:39:56-0400,42.1720008,-70.5756759,18.43,C,31.3882541656494,10.2230463027954,1.17110991477966,100.868347167969,8.25220775604248,31.7734622955322,25.020357131958,5.86438179016113,0.593690514564514,,MassBay_2017_to_2022
WN184,F06,WN1840A1,2018-05-15 13:39:00-0400,42.1718292,-70.5758209,26.57,D,31.1632175445557,10.1485977172852,0.887501835823059,99.2171173095703,8.25482368469238,31.915699005127,25.1819534301758,5.44167137145996,0.590176820755005,,MassBay_2017_to_2022
WN184,F06,WN1840A0,2018-05-15 13:38:09-0400,42.1716728,-70.5760116,33.28,E,30.9109745025635,9.91467952728271,0.542648434638977,95.9313354492188,8.26531410217285,32.0772476196289,25.3624820709229,4.96891069412231,0.663976788520813,,MassBay_2017_to_2022
WN184,F10,WN184096,2018-05-15 13:02:47-0400,42.2436599,-70.6356582,1.8,A,34.9529266357422,10.2814416885376,0.837630093097687,112.919998168945,8.23641395568848,31.1855621337891,23.8553676605225,10.7204475402832,0.828850209712982,,MassBay_2017_to_2022
WN184,F10,WN184095,2018-05-15 13:01:45-0400,42.2435111,-70.6359939,7.85,B,33.5258674621582,10.39124584198,2.29405832290649,109.749526977539,8.2303524017334,31.2890720367432,24.2246284484863,8.93100166320801,0.888633370399475,,MassBay_2017_to_2022
WN184,F10,WN184094,2018-05-15 13:00:48-0400,42.2433395,-70.6361846,15.21,C,31.5659122467041,9.9558277130127,3.43614649772644,98.8691787719727,8.24590492248535,31.6997871398926,24.9271354675293,6.15623998641968,0.809023022651672,,MassBay_2017_to_2022
WN184,F10,WN184093,2018-05-15 12:59:47-0400,42.2429962,-70.6363372,25.21,D,31.1356201171875,9.76378059387207,0.790761947631836,95.3498687744141,8.25266742706299,31.9331855773926,25.2015190124512,5.39111709594727,0.607037484645844,,MassBay_2017_to_2022
WN184,F10,WN184092,2018-05-15 12:58:48-0400,42.2428398,-70.6364898,30.71,E,31.0927696228027,9.74368858337402,0.492538511753082,94.9668731689453,8.26977443695068,31.9688358306885,25.240062713623,5.29985809326172,0.594133973121643,,MassBay_2017_to_2022
WN184,F13,WN1840B4,2018-05-15 14:35:49-0400,42.2693405,-70.7331619,1.67,A,35.3712043762207,10.2380294799805,0.659974277019501,113.852256774902,8.23896312713623,31.0875301361084,23.6748752593994,11.3214731216431,1.05490398406982,,MassBay_2017_to_2022
WN184,F13,WN1840B3,2018-05-15 14:34:15-0400,42.269165,-70.7336578,8.29,B,33.5163612365723,10.3886680603027,3.22631192207336,109.654808044434,8.23049449920654,31.3076839447021,24.244119644165,8.89849281311035,0.973407447338104,,MassBay_2017_to_2022
WN184,F13,WN1840B2,2018-05-15 14:33:25-0400,42.269165,-70.7338485,13.31,C,32.4269409179688,9.81382751464844,4.28244686126709,100.11198425293,8.23448467254639,31.5504188537598,24.657527923584,7.34091806411743,0.909633815288544,,MassBay_2017_to_2022
WN184,F13,WN1840B1,2018-05-15 14:32:34-0400,42.2689971,-70.7340011,18.17,D,31.6235961914063,9.71548843383789,2.97750210762024,96.5941009521484,8.24761867523193,31.7229309082031,24.9402675628662,6.19858264923096,0.872222065925598,,MassBay_2017_to_2022
WN184,F13,WN1840B0,2018-05-15 14:31:31-0400,42.2688407,-70.7343368,23.29,E,31.2743015289307,9.84195518493652,2.40123796463013,96.7516937255859,8.26983547210693,31.7931938171387,25.0547218322754,5.7050929069519,0.837536931037903,,MassBay_2017_to_2022
WN184,F15,WN184082,2018-05-15 12:21:59-0400,42.3168334,-70.7266769,1.72,A,34.8698806762695,10.1670370101929,0.574259996414185,112.025291442871,8.24280643463135,30.9106063842773,23.6024265289307,10.9482040405273,0.818034589290619,,MassBay_2017_to_2022
WN184,F15,WN184080,2018-05-15 12:19:56-0400,42.3165092,-70.7268218,19.14,B,31.2525444030762,10.2014064788818,1.02252018451691,100.410224914551,8.24352169036865,31.69700050354,24.9695091247559,5.78345775604248,0.57101184129715,,MassBay_2017_to_2022
WN184,F15,WN184081,2018-05-15 12:20:58-0400,42.316658,-70.7267913,11.54,C,33.3678894042969,10.508189201355,3.26389384269714,110.718811035156,8.23258018493652,31.19313621521,24.1614665985107,8.85228538513184,0.876464486122131,,MassBay_2017_to_2022
WN184,F15,WN18407F,2018-05-15 12:18:44-0400,42.3163375,-70.7270126,27.09,D,30.8409938812256,9.97551727294922,0.454608112573624,96.4891815185547,8.25213146209717,31.9898376464844,25.292028427124,4.97949314117432,0.566247880458832,,MassBay_2017_to_2022
WN184,F15,WN18407E,2018-05-15 12:17:42-0400,42.3161659,-70.7271652,37.32,E,30.7861633300781,9.86349010467529,0.490102529525757,95.1563415527344,8.26294898986816,32.0379257202148,25.3432388305664,4.85874319076538,0.737890660762787,,MassBay_2017_to_2022
WN184,F22,WN184046,2018-05-15 09:39:26-0400,42.4813308,-70.6186599,1.63,A,33.3992614746094,10.0606107711792,0.917117297649384,109.044494628906,8.24373626708984,29.8226280212402,22.8297863006592,10.5110607147217,1.01043939590454,,MassBay_2017_to_2022
WN184,F22,WN184044,2018-05-15 09:37:19-0400,42.4810028,-70.6183242,28.52,B,30.921703338623,10.5574970245361,1.76372885704041,102.651229858398,8.2223424911499,31.8357200622559,25.1417770385742,5.23637723922729,0.624405741691589,,MassBay_2017_to_2022
WN184,F22,WN184045,2018-05-15 09:38:32-0400,42.4811592,-70.618515,9.9,C,32.5842933654785,10.4002876281738,3.56942486763,107.859115600586,8.22797679901123,30.9210357666016,24.0394306182861,8.23262596130371,0.921043395996094,,MassBay_2017_to_2022
WN184,F22,WN184043,2018-05-15 09:35:41-0400,42.4808349,-70.618164,52.93,D,30.767765045166,9.98967170715332,0.358912110328674,96.0771636962891,8.20702171325684,32.164436340332,25.4607639312744,4.69791889190674,0.524612367153168,,MassBay_2017_to_2022
WN184,F22,WN184042,2018-05-15 09:33:04-0400,42.4806594,-70.6180038,78.17,E,31.0638275146484,9.00817012786865,0.237465217709541,86.9402923583984,8.22032642364502,32.4225387573242,25.6578330993652,4.77125120162964,1.10426044464111,,MassBay_2017_to_2022
WN184,F23,WN1840C2,2018-05-15 15:32:33-0400,42.3414955,-70.9390792,1.61,A,35.7963562011719,10.2016572952271,2.233234167099,116.096382141113,8.31692886352539,30.4533271789551,22.952823638916,12.5850095748901,2.08567118644714,,MassBay_2017_to_2022
WN184,F23,WN1840C1,2018-05-15 15:31:59-0400,42.3411712,-70.9393386,6.31,B,35.6875648498535,10.1879377365112,4.6718430519104,115.590744018555,8.32153511047363,30.4670505523682,22.9909629821777,12.4386320114136,2.08505988121033,,MassBay_2017_to_2022
WN184,F23,WN1840C0,2018-05-15 15:31:26-0400,42.3408699,-70.939682,11.67,C,35.0956916809082,10.2336406707764,5.00034093856812,113.778038024902,8.33050060272217,30.7388648986816,23.3881053924561,11.4126825332642,1.89341390132904,,MassBay_2017_to_2022
WN184,F23,WN1840BF,2018-05-15 15:30:51-0400,42.3406791,-70.9399871,18.31,D,34.7545013427734,10.1642370223999,5.24393033981323,111.777732849121,8.34260082244873,30.8503608703613,23.5681610107422,10.8768272399902,1.88022553920746,,MassBay_2017_to_2022
WN184,F23,WN1840BE,2018-05-15 15:29:53-0400,42.3401641,-70.9405136,25.58,E,34.698844909668,10.11643409729,5.20043277740479,111.047264099121,8.35635852813721,30.8678379058838,23.5971870422363,10.7873659133911,2.00964593887329,,MassBay_2017_to_2022
WN184,N01,WN184024,2018-05-15 08:06:01-0400,42.4199905,-70.8645019,1.21,A,34.7024765014648,10.4057950973511,1.6471540927887,113.982040405273,8.19198894500732,30.9940910339355,23.717601776123,10.6541299819946,1.15239787101746,,MassBay_2017_to_2022
WN184,N01,WN184023,2018-05-15 08:05:24-0400,42.4199905,-70.8645019,5.36,B,34.6258697509766,10.3697376251221,5.02191638946533,113.296401977539,8.17190742492676,31.0225925445557,23.7609615325928,10.5290613174438,1.19052648544312,,MassBay_2017_to_2022
WN184,N01,WN184022,2018-05-15 08:04:20-0400,42.4199905,-70.8646621,11.2,C,33.5353469848633,10.2895364761353,5.47638416290283,108.712890625,8.15680980682373,31.2822170257568,24.2166862487793,8.94827842712402,0.970959782600403,,MassBay_2017_to_2022
WN184,N01,WN184021,2018-05-15 08:02:40-0400,42.4198417,-70.8646621,22.0,D,31.3209381103516,9.59536933898926,0.506457924842834,94.3147430419922,8.15823078155518,31.872106552124,25.1202583312988,5.67779397964478,0.67443585395813,,MassBay_2017_to_2022
WN184,N01,WN184020,2018-05-15 08:01:47-0400,42.4198417,-70.8646621,29.8,E,30.9746589660645,9.47574615478516,0.339424937963486,91.9856872558594,8.18368625640869,32.0021362304688,25.2859001159668,5.12475872039795,0.746924579143524,,MassBay_2017_to_2022
WN184,N04,WN184039,2018-05-15 08:55:01-0400,42.4441604,-70.7370147,1.67,A,34.272159576416,9.98599624633789,0.82883882522583,108.463035583496,8.23660373687744,30.6909046173096,23.5062713623047,10.5074605941772,0.991119563579559,,MassBay_2017_to_2022
WN184,N04,WN184037,2018-05-15 08:52:29-0400,42.4439888,-70.7370147,24.17,B,30.9159965515137,10.0513038635254,0.726732671260834,97.5549545288086,8.23041248321533,31.925121307373,25.2233982086182,5.13810062408447,0.566643834114075,,MassBay_2017_to_2022
WN184,N04,WN184038,2018-05-15 08:53:48-0400,42.4439888,-70.7370147,12.99,C,32.3172225952148,10.4298162460327,5.71927881240845,106.032699584961,8.22449588775635,31.5715141296387,24.6945915222168,7.18814182281494,0.944780170917511,,MassBay_2017_to_2022
WN184,N04,WN184035,2018-05-15 08:50:48-0400,42.44384,-70.736824,36.09,D,30.7278785705566,9.76110363006592,0.33490115404129,93.9691772460938,8.23062992095947,32.0616302490234,25.3719921112061,4.76521730422974,0.66426283121109,,MassBay_2017_to_2022
WN184,N04,WN184034,2018-05-15 08:49:08-0400,42.44384,-70.736824,47.62,E,30.7359161376953,9.7343807220459,0.365871787071228,93.7012481689453,8.24835014343262,32.0725288391113,25.3815269470215,4.75758028030396,0.705832958221436,,MassBay_2017_to_2022
WN184,N07,WN184075,2018-05-15 11:44:21-0400,42.3574905,-70.7046737,1.73,A,34.9280967712402,10.332049369812,0.535432159900665,113.746849060059,8.23919010162354,31.0300254821777,23.7079620361328,10.8746747970581,0.859329402446747,,MassBay_2017_to_2022
WN184,N07,WN184073,2018-05-15 11:42:04-0400,42.3573417,-70.7049942,25.79,B,30.7653312683105,10.2717952728271,0.689846217632294,99.2062301635742,8.23636054992676,31.9533843994141,25.268741607666,4.92767667770386,0.530314445495605,,MassBay_2017_to_2022
WN184,N07,WN184074,2018-05-15 11:43:26-0400,42.3574905,-70.7048339,12.64,C,32.9633865356445,10.5388050079346,3.76673269271851,109.402992248535,8.23286628723145,31.4010219573975,24.4290504455566,8.14029979705811,0.892897307872772,,MassBay_2017_to_2022
WN184,N07,WN184072,2018-05-15 11:40:52-0400,42.3571701,-70.7051849,38.37,D,30.7374153137207,9.74261951446533,0.271219789981842,93.7258148193359,8.23559761047363,32.1125411987305,25.4168701171875,4.72279644012451,0.745819091796875,,MassBay_2017_to_2022
WN184,N07,WN184071,2018-05-15 11:39:23-0400,42.3571701,-70.7053298,49.85,E,30.7439765930176,9.73999786376953,0.265304028987885,93.7024688720703,8.25185203552246,32.1139297485352,25.4180107116699,4.72324895858765,0.790356814861298,,MassBay_2017_to_2022
WN184,N18,WN184065,2018-05-15 11:01:18-0400,42.3670005,-70.7768402,1.65,A,34.4937210083008,10.3251371383667,0.637263715267181,112.445655822754,8.24256610870361,31.0159816741943,23.7800159454346,10.3840961456299,0.876613795757294,,MassBay_2017_to_2022
WN184,N18,WN184063,2018-05-15 10:59:47-0400,42.3668289,-70.7768402,12.44,B,32.237117767334,10.3961620330811,3.54750180244446,105.923645019531,8.2375373840332,31.3408088684082,24.4919319152832,7.34701919555664,0.836057662963867,,MassBay_2017_to_2022
WN184,N18,WN184064,2018-05-15 11:00:33-0400,42.3668289,-70.7768402,8.23,C,33.4112319946289,11.1027011871338,6.22176885604858,116.922744750977,8.23655986785889,31.2817802429199,24.2380599975586,8.80429172515869,1.15133345127106,,MassBay_2017_to_2022
WN184,N18,WN184062,2018-05-15 10:59:00-0400,42.3666572,-70.7769927,17.59,D,31.7270965576172,10.1506776809692,1.56050562858582,101.865798950195,8.24568367004395,31.3867740631104,24.6145706176758,6.68575143814087,0.700055718421936,,MassBay_2017_to_2022
WN184,N18,WN184061,2018-05-15 10:57:46-0400,42.3665084,-70.7769927,22.85,E,31.2210445404053,9.99733829498291,0.731256425380707,98.4344940185547,8.27766418457031,31.6294193267822,24.9123401641846,5.81594562530518,0.627387702465057,,MassBay_2017_to_2022
WN184,N21,WN184055,2018-05-15 10:32:26-0400,42.3888359,-70.7856597,1.71,A,34.5249404907227,10.3912506103516,0.704809606075287,113.112365722656,8.19985294342041,31.0815010070801,23.8377456665039,10.3438453674316,0.927278518676758,,MassBay_2017_to_2022
WN184,N21,WN184053,2018-05-15 10:30:44-0400,42.388668,-70.7856597,14.94,B,31.5206508636475,10.1195545196533,1.85803282260895,100.826370239258,8.20720481872559,31.4594669342041,24.7124519348145,6.36120891571045,0.700235068798065,,MassBay_2017_to_2022
WN184,N21,WN184054,2018-05-15 10:31:31-0400,42.388668,-70.7856597,8.29,C,32.0499610900879,10.3030700683594,1.85838103294373,104.429122924805,8.20890617370605,31.3445777893066,24.5247936248779,7.12207937240601,0.794990658760071,,MassBay_2017_to_2022
WN184,N21,WN184052,2018-05-15 10:29:23-0400,42.3884963,-70.7856597,24.88,D,30.9460544586182,9.80018043518066,0.563179492950439,95.7975387573242,8.2217960357666,31.5930213928223,24.9173755645752,5.52398490905762,0.667836785316467,,MassBay_2017_to_2022
WN184,N21,WN184051,2018-05-15 10:28:09-0400,42.3883247,-70.7856597,33.71,E,30.9171485900879,9.76992988586426,0.32446151971817,94.7499771118164,8.24468612670898,31.9622859954834,25.2575740814209,5.09570693969727,0.597424626350403,,MassBay_2017_to_2022
WN185,F06,WN185044,2018-06-22 09:34:50-0400,42.1710014,-70.5766677,1.62,A,39.317024230957,9.11767292022705,0.5354323387146,111.805999755859,8.19482135772705,30.8698596954346,22.5527191162109,16.0965938568115,0.738890707492828,,MassBay_2017_to_2022
WN185,F06,WN185043,2018-06-22 09:34:11-0400,42.1710014,-70.5764999,7.31,B,38.699275970459,9.37304782867432,0.839827835559845,113.204246520996,8.17408847808838,30.9300327301025,22.7690696716309,15.3201265335083,0.762176811695099,,MassBay_2017_to_2022
WN185,F06,WN185042,2018-06-22 09:33:07-0400,42.1710014,-70.5764999,14.19,C,34.2909622192383,10.155782699585,3.00186061859131,109.262535095215,8.19915866851807,31.3682136535645,24.1614112854004,9.73265552520752,0.785737276077271,,MassBay_2017_to_2022
WN185,F06,WN185041,2018-06-22 09:31:53-0400,42.1711654,-70.5764999,24.07,D,32.4816360473633,9.544997215271,0.815120816230774,97.2037048339844,8.21202659606934,31.7129878997803,24.8014259338379,7.22231006622314,0.556846261024475,,MassBay_2017_to_2022
WN185,F06,WN185040,2018-06-22 09:30:46-0400,42.1711654,-70.5764999,32.15,E,32.0629043579102,9.55412483215332,0.62755686044693,96.0248565673828,8.23853492736816,31.7920684814453,24.9400596618652,6.63820886611938,0.578778386116028,,MassBay_2017_to_2022
WN185,F10,WN185051,2018-06-22 10:21:13-0400,42.2426681,-70.6376647,1.68,A,39.2455101013184,9.57329559326172,0.569131910800934,116.691383361816,8.17746734619141,31.0953330993652,22.8073883056641,15.7276582717896,0.942965030670166,,MassBay_2017_to_2022
WN185,F10,WN185050,2018-06-22 10:20:34-0400,42.2426681,-70.6376647,6.29,B,37.204662322998,10.091251373291,1.36806952953339,117.158493041992,8.18737506866455,31.1724739074707,23.3673038482666,13.323034286499,0.984885513782501,,MassBay_2017_to_2022
WN185,F10,WN18504F,2018-06-22 10:19:51-0400,42.2426681,-70.6376647,10.82,C,34.8185157775879,9.66087436676025,5.7958345413208,105.442710876465,8.21322822570801,31.3277397155762,24.0213489532471,10.3941688537598,1.02158987522125,,MassBay_2017_to_2022
WN185,F10,WN18504E,2018-06-22 10:18:04-0400,42.2428321,-70.6376647,20.34,D,32.4059982299805,9.36168384552002,1.28838086128235,95.1337432861328,8.23684024810791,31.7182006835938,24.8178825378418,7.12931060791016,0.64891505241394,,MassBay_2017_to_2022
WN185,F10,WN18504D,2018-06-22 10:16:51-0400,42.2428321,-70.6374969,29.51,E,32.0309219360352,9.41893291473389,0.699937701225281,94.556266784668,8.26394462585449,31.8081092834473,24.9595050811768,6.58445978164673,0.616350293159485,,MassBay_2017_to_2022
WN185,F13,WN18502B,2018-06-22 08:23:22-0400,42.2676658,-70.7354965,1.69,A,37.9253273010254,9.86122417449951,1.09880244731903,116.43798828125,8.14261627197266,31.1784763336182,23.2088069915771,14.135931968689,1.07166087627411,,MassBay_2017_to_2022
WN185,F13,WN185029,2018-06-22 08:20:42-0400,42.2678337,-70.7353363,14.03,B,34.049861907959,9.28813171386719,2.41028571128845,99.1315460205078,8.1434154510498,31.4585990905762,24.2928924560547,9.34854602813721,0.826362490653992,,MassBay_2017_to_2022
WN185,F13,WN18502A,2018-06-22 08:22:19-0400,42.2676658,-70.7353363,7.33,C,36.0261421203613,9.90535163879395,3.23675084114075,111.616989135742,8.13648414611816,31.2427520751953,23.6935138702393,11.8897876739502,0.991227507591248,,MassBay_2017_to_2022
WN185,F13,WN185028,2018-06-22 08:19:28-0400,42.2680015,-70.7351684,19.51,D,32.9840774536133,9.09977912902832,1.65411353111267,94.1206817626953,8.15489673614502,31.6175575256348,24.6302833557129,7.92057514190674,0.831966400146484,,MassBay_2017_to_2022
WN185,F13,WN185027,2018-06-22 08:18:02-0400,42.2680015,-70.7350006,25.7,E,32.4653511047363,9.08989143371582,1.04165947437286,92.5095138549805,8.18064403533936,31.7223262786865,24.812816619873,7.19210910797119,0.788315653800964,,MassBay_2017_to_2022
WN185,F15,WN185060,2018-06-22 11:01:44-0400,42.3156661,-70.7294998,2.08,A,39.8016052246094,9.02157688140869,0.607959687709808,111.593734741211,8.2119779586792,30.9773044586182,22.5442581176758,16.5019130706787,0.841685831546783,,MassBay_2017_to_2022
WN185,F15,WN18505F,2018-06-22 11:00:46-0400,42.3156661,-70.7293319,9.82,B,36.1808547973633,10.8960666656494,2.58984613418579,123.366539001465,8.24404239654541,31.1914577484131,23.61008644104,12.1276540756226,1.07320189476013,,MassBay_2017_to_2022
WN185,F15,WN18505C,2018-06-22 10:58:51-0400,42.315834,-70.7291641,20.69,C,33.0654449462891,10.6417255401611,8.63678646087646,109.868064880371,8.22994899749756,31.8299198150635,24.8165626525879,7.78158473968506,0.855782330036163,,MassBay_2017_to_2022
WN185,F15,WN18505B,2018-06-22 10:57:26-0400,42.3160018,-70.7289962,29.25,D,31.7598876953125,9.23767948150635,0.997117221355438,92.1470260620117,8.24607372283936,31.7444305419922,24.9409503936768,6.33186006546021,0.644960284233093,,MassBay_2017_to_2022
WN185,F15,WN18505A,2018-06-22 10:56:15-0400,42.3160018,-70.7286682,36.26,E,31.5566902160645,9.16271209716797,0.710377275943756,90.7431106567383,8.2841625213623,31.8182258605957,25.0387496948242,6.00804948806763,0.696900248527527,,MassBay_2017_to_2022
WN185,F22,WN18509F,2018-06-22 13:39:04-0400,42.4799995,-70.6194992,2.14,A,39.7219123840332,9.40916061401367,0.67059713602066,116.281196594238,8.19280242919922,30.9337959289551,22.518367767334,16.4688110351563,0.909177899360657,,MassBay_2017_to_2022
WN185,F22,WN18509E,2018-06-22 13:38:24-0400,42.4799995,-70.6194992,10.14,B,35.69482421875,10.5207424163818,2.15451669692993,117.25813293457,8.22344493865967,31.3859958648682,23.9040203094482,11.3380832672119,0.820864081382751,,MassBay_2017_to_2022
WN185,F22,WN18509D,2018-06-22 13:37:24-0400,42.4799995,-70.6193313,21.2,C,33.0593490600586,10.4569606781006,4.70281314849854,108.115455627441,8.2321720123291,31.744800567627,24.7376480102539,7.86766672134399,0.715364277362823,,MassBay_2017_to_2022
WN185,F22,WN18509C,2018-06-22 13:35:48-0400,42.4799995,-70.6191635,45.22,D,31.5090751647949,9.31374645233154,0.452172189950943,91.9289321899414,8.23875141143799,31.9199275970459,25.1393241882324,5.83896160125732,0.640276670455933,,MassBay_2017_to_2022
WN185,F22,WN18509B,2018-06-22 13:33:46-0400,42.4799995,-70.6190032,76.22,E,31.2745361328125,9.53085517883301,0.601805865764618,93.1206130981445,8.26755046844482,32.0864677429199,25.3256721496582,5.36956644058228,2.16322183609009,,MassBay_2017_to_2022
WN185,F23,WN1850C6,2018-06-22 15:40:12-0400,42.3383331,-70.9444732,1.9,A,37.5612754821777,9.62587261199951,2.26913213729858,112.793609619141,8.22225856781006,31.1328182220459,23.2458648681641,13.7793884277344,1.49093294143677,,MassBay_2017_to_2022
