20190223_SBNMS
Eureka_Manta_2,V7.03,08162383
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
02/23/19,14:35:00,7.61,7.47,26.2,0.18,0.23,12.23,101.9,-15.3,8.49,0.01,16.7,-0.2
02/23/19,14:36:00,7.64,7.89,26.1,0.17,0.15,12.21,101.7,-39.0,8.39,0.01,16.7,-0.3
02/23/19,14:37:00,7.56,7.41,26.3,0.18,-0.09,12.23,101.7,-11.5,8.53,0.01,16.8,-0.2
02/23/19,14:38:00,7.72,7.40,26.3,0.18,0.04,12.19,101.8,-11.5,8.53,0.01,16.8,-0.2
02/23/19,14:39:00,7.72,7.37,26.3,0.16,0.24,12.19,101.8,-9.8,8.51,0.01,16.8,-0.3
02/23/19,14:40:00,7.88,7.42,26.5,0.18,0.04,12.16,101.9,-12.7,8.46,0.01,16.9,-0.3
02/23/19,14:41:00,7.91,7.38,26.4,0.17,0.04,12.17,102.1,-10.0,8.48,0.01,16.8,-0.3
02/23/19,14:42:00,8.00,7.40,26.6,0.17,0.09,12.14,102.1,-11.1,8.43,0.01,17.0,-0.3
02/23/19,14:43:00,7.93,7.40,26.2,0.17,0.05,12.13,101.8,-11.1,8.46,0.01,16.8,-0.3
02/23/19,14:44:00,7.82,7.41,26.4,0.17,-0.00,12.14,101.6,-11.8,8.43,0.01,16.9,-0.3
02/23/19,14:45:00,7.78,7.38,26.4,0.18,0.01,12.17,101.8,-10.3,8.36,0.01,16.9,-0.2
02/23/19,14:46:00,7.90,7.42,26.4,0.17,0.00,12.17,102.1,-12.1,8.43,0.01,16.9,-0.3
02/23/19,14:47:00,7.99,7.40,26.1,0.17,0.07,12.15,102.1,-11.5,8.41,0.01,16.7,-0.3
02/23/19,14:48:00,7.76,7.44,24.9,0.16,0.09,12.21,102.1,-13.7,8.46,0.01,15.9,-0.3
02/23/19,14:49:00,7.00,7.46,23.4,0.18,0.13,12.43,102.0,-14.3,8.53,0.01,15.0,-0.3
02/23/19,14:50:00,6.79,7.57,21.9,0.18,0.09,12.50,102.0,-20.8,8.54,0.01,14.0,-0.3
02/23/19,14:51:00,6.76,7.57,20.8,0.17,0.09,12.52,102.1,-20.6,8.49,0.01,13.3,-0.2
02/23/19,14:52:00,6.88,7.48,21.5,0.17,0.10,12.50,102.3,-15.6,8.49,0.01,13.7,-0.2
02/23/19,14:53:00,7.21,7.70,21.6,0.18,0.07,12.43,102.5,-27.9,8.18,0.01,13.8,-0.2
02/23/19,14:54:00,6.09,7.77,20.2,0.18,0.11,12.72,102.0,-31.9,7.91,0.01,12.9,-0.3
02/23/19,14:55:00,8.03,7.54,21.5,0.20,0.07,12.14,102.2,-19.3,8.46,0.01,13.8,-0.2
02/23/19,14:56:00,12.67,9.11,65.9,0.18,0.71,11.84,111.1,-109.1,7.86,0.03,42.2,-0.2
Eureka_Manta_2,V7.03,08162383
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
02/23/19,14:58:00,12.77,8.90,8.9,0.19,-0.02,11.06,103.9,-97.6,8.98,0.00,5.7,-0.2
02/23/19,14:59:00,12.77,8.75,45.7,0.18,0.02,11.02,103.6,-88.9,8.99,0.02,29.2,-0.2
